,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,title,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,industry_to_mean_f0,industry_to_mean_f1,industry_to_mean_f2,industry_to_mean_f3,industry_to_mean_f4,issue_date_month,issue_date_year,issue_date_dayofweek,earliesCreditMon,earliesCreditYear,isDefault
83,4545.454545,3,12.639,164.86,2,4,8,8,0,1,0,32,21,20.39090909,0,705.0,763.75,23,0,0.0,25902.15385,25.5,0,0,0,10.0,0.0,12.0,19.0,10.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,2,2017,2,10,1985,1
84,35000.0,3,17.171,1223.77,4,5,12,8,0,1,4,104,23,6.785454545,0,640.9090909,747.7272727,21,0,0.0,10675.0,70.10769231,1,0,4,4.0,0.0,36.0,6.0,3.0,0,0,0.0,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,4,2015,2,2,2001,0
85,21818.18182,5,10.736,422.59,2,0,9,1,2,0,0,245,26,14.67272727,0,568.6363636,663.4090909,9,0,0.0,10856.30769,71.18461538,0,0,0,3.0,0.0,7.0,16.0,9.0,0,0,0.0,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,12,2015,1,10,1988,1
86,13090.90909,3,12.74,402.83,3,4,12,0,1,1,0,466,36,14.93181818,1,720.0,780.0,7,0,0.0,14148.0,73.66153846,0,0,0,6.0,0.0,1.0,9.0,7.0,0,0,0.0,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,2,2017,2,4,2001,0
87,7700.0,3,12.089,252.06,2,0,4,0,1,1,4,66,14,12.92,0,660.0,715.0,6,1,1.0,8974.615385,67.6,1,0,4,3.0,0.0,4.0,14.0,9.0,0,0,0.0,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,8,2015,5,8,2000,0
88,25909.09091,5,20.064,727.44,4,4,8,10,2,1,0,614,3,24.98181818,0,780.0,910.0,9,0,0.0,33769.0,78.11538462,1,0,0,7.0,0.0,6.0,20.0,14.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,5,2014,3,4,1999,0
89,20000.0,3,10.99,654.68,2,0,5,10,0,1,5,51,13,3.829090909,0,654.5454545,763.6363636,12,0,0.0,20000.30769,29.1,0,0,6,4.0,0.0,4.0,14.0,6.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,7,2015,2,11,1990,0
90,8400.0,3,13.779,292.47,3,5,0,10,1,2,4,379,32,33.65454545,0,618.1818182,721.2121212,9,1,1.0,8465.538462,41.1,0,0,4,7.0,0.0,6.0,10.0,6.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,3,2016,1,10,2001,0
91,10000.0,3,9.135,323.38,2,4,9,9,0,1,0,146,23,26.41,2,544.0909091,680.1136364,12,0,0.0,11406.92308,59.6,0,0,0,5.0,0.0,4.0,23.0,12.0,0,0,0.0,5.804878048780488,0.0,8.804878048780488,14.315040650406504,7.693089430894309,8,2014,4,5,1993,1
92,9090.909091,3,10.087,318.79,2,2,6,3,0,0,4,629,20,15.86,3,675.0,731.25,19,0,0.0,9494.769231,56.5,0,0,4,13.0,0.0,16.0,21.0,11.0,0,0,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,1,2016,4,4,2001,0
93,9454.545455,5,13.44,238.99,3,0,11,2,2,1,5,17,13,12.88363636,0,585.0,633.75,11,0,0.0,1668.923077,11.8,0,0,6,3.0,0.0,7.0,6.0,2.0,0,0,0.0,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,1,2016,4,10,2001,0
94,11818.18182,3,16.555,346.9,3,4,5,10,1,1,0,141,13,10.60363636,0,752.7272727,878.1818182,11,0,0.0,5034.0,85.38461538,0,0,0,1.0,0.0,7.0,6.0,3.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,8,2017,1,5,1999,0
95,6000.0,3,14.661,194.16,3,0,6,1,0,0,5,342,21,9.703636364,0,613.6363636,767.0454545,13,0,0.0,8156.615385,32.63076923,1,0,6,9.0,0.0,0.0,15.0,10.0,0,0,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,5,2013,2,3,2001,1
96,21818.18182,3,6.633,608.72,1,5,0,2,0,2,0,119,0,21.9,0,568.6363636,663.4090909,24,0,0.0,54313.53846,46.61538462,1,0,0,10.0,0.0,11.0,38.0,22.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,1,2015,3,4,1977,0
97,23000.0,3,10.026,754.52,2,4,1,3,0,1,4,57,9,2.560909091,0,705.0,881.25,13,0,0.0,24421.84615,41.7,1,0,521,8.0,0.0,8.0,25.0,21.0,0,0,0.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,7,2013,0,8,1989,0
98,23090.90909,3,7.26,787.31,1,1,1,6,1,1,0,17,13,9.84,0,745.0,869.1666667,17,1,0.0,28470.0,34.46153846,0,0,0,4.0,0.0,6.0,14.0,8.0,0,0,0.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,8,2015,5,8,1995,1
99,22909.09091,3,7.667,864.18,1,4,6,10,0,1,4,62,13,28.86363636,0,796.3636364,929.0909091,20,0,0.0,355336.1538,43.50769231,0,0,4,11.0,0.0,14.0,31.0,17.0,0,0,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,3,2016,1,1,1997,0
100,27190.90909,3,10.503,823.95,2,0,4,0,1,2,4,390,38,12.52727273,0,568.6363636,710.7954545,11,0,0.0,25702.15385,31.66153846,1,0,4,5.0,0.0,1.0,30.0,20.0,0,0,0.0,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,10,2014,2,12,1995,0
101,21818.18182,5,18.04,490.63,5,4,5,7,0,1,0,800,1,11.99090909,0,589.0909091,638.1818182,22,0,0.0,19183.84615,16.8,1,0,9718,5.0,0.0,7.0,13.0,7.0,5,9777,1955.4,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,2,2011,1,4,1993,1
102,17454.54545,3,5.616,488.5,1,4,2,0,0,0,4,221,8,7.06,0,617.7272727,772.1590909,6,0,0.0,14143.0,35.26153846,0,0,4,2.0,0.0,11.0,13.0,7.0,0,2391,0.0,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,9,2015,1,1,2001,0
103,15409.09091,5,18.205,347.64,4,1,0,0,0,0,4,184,26,30.82727273,0,600.0,700.0,18,0,0.0,45828.46154,81.52307692,1,0,4,13.0,0.0,4.0,25.0,16.0,3,1869,560.7,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,7,2015,2,12,1985,0
104,9600.0,3,16.99,342.22,4,0,0,2,1,2,5,380,26,23.80909091,0,763.6363636,827.2727273,4,0,0.0,6959.076923,106.1538462,1,0,6,1.0,0.0,8.0,23.0,14.0,1,526,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,2,2017,2,10,2001,0
105,4909.090909,3,5.32,180.69,1,4,0,8,0,0,2,290,18,7.57,0,815.0,950.8333333,9,0,0.0,3156.0,5.815384615,0,0,5,3.0,0.0,2.0,13.0,11.0,2,1985,595.5,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,10,2017,6,8,1997,0
106,4909.090909,3,8.253,191.28,2,4,7,10,0,1,4,617,9,8.860909091,0,540.0,675.0,7,3,0.0,17945.76923,41.81538462,1,0,4,3.0,0.0,7.0,11.0,6.0,2,1100,220.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,11,2015,6,8,1996,0
107,23181.81818,5,16.99,528.01,4,5,0,2,2,2,2,84,19,15.95454545,3,774.5454545,968.1818182,16,0,0.0,2922.461538,8.861538462,1,0,3921,5.0,0.0,16.0,21.0,11.0,0,8078,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,12,2013,6,8,1983,0
108,5672.727273,3,11.997,162.5,3,4,12,2,1,2,5,261,8,17.80363636,1,540.0,585.0,11,0,0.0,6349.538462,73.87692308,0,0,6,3.0,0.0,9.0,7.0,4.0,0,968,0.0,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,10,2015,3,7,2001,1
109,13636.36364,3,7.551,472.75,2,4,0,0,0,2,0,4,3,10.68,0,627.2727273,679.5454545,9,0,0.0,21350.0,78.18461538,0,0,2,6.0,0.0,2.0,17.0,12.0,3,2532,506.4,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,3,2016,1,2,1981,1
110,34909.09091,3,13.959,1073.44,3,4,6,10,0,2,0,91,7,11.95636364,0,700.0,816.6666667,7,0,0.0,35625.69231,49.10769231,1,0,0,3.0,0.0,8.0,9.0,5.0,2,3062,306.2,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,4,2015,2,8,2001,1
111,13236.36364,3,5.841,343.22,1,4,7,10,0,1,1,380,26,15.99545455,0,700.0,875.0,16,0,0.0,24312.0,35.19230769,0,0,1,3.0,0.0,28.0,21.0,18.0,1,2706,541.2,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,10,2014,2,3,1982,0
112,13000.0,3,11.165,420.39,2,0,1,3,1,2,0,124,13,12.80454545,0,725.0,785.4166667,8,0,0.0,4155.846154,18.0,0,0,0,5.0,0.0,1.0,7.0,4.0,3,5945,594.5,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,5,2014,3,2,2001,0
113,16000.0,5,10.07,340.51,2,4,2,10,0,1,2,560,44,10.91818182,0,613.6363636,664.7727273,10,0,0.0,6685.538462,10.73076923,0,0,5,5.0,0.0,15.0,7.0,6.0,4,6599,0.0,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,5,2018,1,8,2001,1
114,4909.090909,3,7.101,168.95,1,0,8,7,0,0,0,441,9,24.29,0,680.0,850.0,9,0,0.0,17595.84615,67.63076923,0,0,0,6.0,0.0,25.0,12.0,2.0,3,2199,439.8,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,6,2015,0,11,2001,0
115,24545.45455,5,18.205,738.34,4,4,0,10,0,1,0,36,13,25.61727273,0,568.6363636,663.4090909,22,0,0.0,45518.0,49.84615385,0,0,0,14.0,0.0,5.0,33.0,19.0,2,12968,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,11,2015,6,1,1989,0
116,15272.72727,5,20.405,431.66,5,1,10,7,2,2,2,36,13,21.78,2,568.6363636,616.0227273,8,0,0.0,5331.846154,61.27692308,0,0,5,5.0,0.0,5.0,6.0,4.0,3,4004,800.8,5.842293906810036,0.0035842293906810036,8.698924731182796,14.172043010752688,7.921146953405018,6,2015,0,5,1998,1
117,20000.0,3,13.98,683.36,3,4,0,9,0,1,0,31,2,26.04272727,0,560.4545455,607.1590909,25,0,0.0,26001.23077,53.73846154,1,0,0,20.0,0.0,2.0,31.0,16.0,3,6727,2018.1,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,10,2014,2,2,2001,1
118,5318.181818,3,15.99,158.19,3,4,6,10,1,1,5,205,8,21.99,0,752.7272727,878.1818182,17,0,0.0,11560.61538,63.6,0,0,6,10.0,0.0,6.0,17.0,9.0,0,0,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,3,2017,2,7,2001,0
119,12272.72727,3,7.9,469.36,1,0,1,5,1,0,0,263,0,21.69818182,0,801.8181818,1002.272727,11,0,0.0,30019.61538,65.04615385,1,0,25262,4.0,0.0,5.0,18.0,10.0,3,5010,1002.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,10,2012,0,1,2000,0
120,20681.81818,5,21.472,458.99,5,4,8,2,1,0,4,418,45,13.77,0,627.2727273,679.5454545,10,0,0.0,24620.76923,76.2,0,0,4,7.0,0.0,5.0,13.0,5.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,2,2015,6,10,1996,0
121,20454.54545,5,14.99,594.62,3,4,0,0,0,1,0,218,0,12.06363636,0,618.1818182,721.2121212,13,0,0.0,23326.15385,71.07692308,0,0,0,6.0,0.0,1.0,15.0,7.0,2,7468,2240.4,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,11,2016,1,11,2001,0
122,9454.545455,3,16.99,370.74,4,4,8,2,0,1,2,104,23,30.20727273,0,715.0,834.1666667,14,0,0.0,17591.0,35.65384615,0,0,5,5.0,0.0,7.0,14.0,10.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,2,2017,2,8,1986,0
123,7200.0,3,12.617,237.33,2,0,7,3,0,0,4,686,37,26.36727273,0,785.4545455,981.8181818,13,0,0.0,9593.076923,42.43076923,0,0,4,8.0,0.0,12.0,10.0,5.0,3,3379,337.9,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,3,2016,1,1,2001,1
124,4284.090909,3,16.875,132.43,4,0,0,10,0,0,4,434,2,13.84363636,0,725.4545455,785.9090909,13,0,0.0,6140.0,90.80769231,1,0,159,12.0,0.0,1.0,32.0,26.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,6,2013,5,4,1990,0
125,16363.63636,5,15.61,482.23,3,4,4,0,0,2,4,19,14,11.34545455,0,618.1818182,772.7272727,7,1,1.0,21609.53846,59.4,1,0,605,5.0,0.0,6.0,6.0,2.0,0,0,0.0,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,1,2014,2,5,2001,0
126,19090.90909,3,14.661,741.31,4,4,5,4,0,0,0,64,14,17.17363636,0,752.7272727,878.1818182,10,0,0.0,32989.38462,47.81538462,0,0,0,5.0,0.0,3.0,16.0,8.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,3,2016,1,5,1987,0
127,11818.18182,3,6.92,400.93,1,5,0,0,1,1,0,289,16,14.74363636,0,681.8181818,795.4545455,10,0,0.0,5535.692308,16.38461538,1,0,38,5.0,0.0,7.0,13.0,7.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,3,2011,1,5,1999,1
128,15000.0,5,16.99,372.71,4,4,0,9,2,1,2,244,14,15.6,6,564.5454545,658.6363636,13,0,0.0,1929.230769,14.0,0,0,5,3.0,0.0,32.0,17.0,9.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,7,2015,2,2,1984,0
129,15000.0,3,8.496,480.08,2,5,6,10,0,0,5,4,3,27.09090909,0,654.5454545,763.6363636,13,0,0.0,40788.0,73.66153846,1,0,6,7.0,0.0,7.0,9.0,4.0,0,0,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,5,2017,0,8,1988,0
130,9900.0,3,18.75,361.65,4,4,0,0,0,0,2,215,8,20.01818182,2,556.3636364,695.4545455,9,0,0.0,9987.692308,75.16923077,1,0,289,5.0,0.0,3.0,17.0,7.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,3,2013,4,10,1969,0
131,28636.36364,5,25.506,1096.95,7,0,6,10,0,1,0,465,19,12.12545455,0,725.4545455,785.9090909,8,2,2.0,3081.923077,18.63076923,0,0,0,3.0,0.0,8.0,10.0,7.0,0,0,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,4,2016,4,8,2001,0
132,15709.09091,5,15.99,466.81,3,1,7,1,0,0,0,162,2,29.79090909,0,580.9090909,629.3181818,17,0,0.0,46340.76923,76.46153846,0,0,0,8.0,0.0,10.0,21.0,12.0,0,0,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,5,2017,0,2,1995,0
133,15545.45455,3,15.389,649.29,3,4,5,0,1,2,0,619,11,20.8,0,725.4545455,846.3636364,12,0,0.0,10879.61538,50.19230769,0,0,0,8.0,0.0,15.0,16.0,5.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,6,2016,2,6,2001,0
134,2727.272727,3,18.24,108.82,4,1,0,2,1,0,10,221,8,17.60909091,0,636.3636364,742.4242424,10,0,0.0,8713.384615,89.81538462,0,0,11,4.0,0.0,6.0,6.0,4.0,0,0,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,7,2014,1,3,2001,0
135,10500.0,3,22.825,394.25,5,0,8,10,0,1,2,750,2,11.03,0,572.7272727,668.1818182,5,0,0.0,1063.0,24.7,1,0,5,2.0,0.0,6.0,3.0,2.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,4,2016,4,3,2001,0
136,23163.63636,5,17.568,514.06,5,5,2,10,0,1,0,237,32,25.55,0,675.0,731.25,23,0,0.0,47755.07692,80.23076923,1,0,0,18.0,0.0,18.0,29.0,19.0,0,0,0.0,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,6,2014,6,5,1996,1
137,8272.727273,3,11.44,230.64,2,0,1,0,1,1,0,72,10,12.88,0,580.9090909,629.3181818,8,0,0.0,2957.538462,47.1,0,0,0,2.0,0.0,2.0,7.0,4.0,0,0,0.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,1,2017,6,6,2001,0
138,12000.0,3,12.837,396.69,2,0,5,1,1,1,4,4,3,18.41454545,0,627.2727273,679.5454545,11,0,0.0,14883.0,70.2,0,0,4,7.0,0.0,4.0,18.0,12.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,7,2014,1,8,2001,1
139,9927.272727,3,12.617,276.88,2,5,7,9,0,2,2,512,21,34.17,0,736.3636364,920.4545455,20,1,0.0,10147.0,16.3,0,0,5,7.0,0.0,15.0,22.0,11.0,0,0,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,6,2016,2,11,2001,0
140,8590.909091,3,16.797,274.04,3,5,2,3,1,0,0,136,8,21.99090909,0,736.3636364,920.4545455,9,0,0.0,15135.0,98.75384615,1,0,61387,5.0,0.0,7.0,13.0,7.0,0,0,0.0,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,1,2012,6,2,1983,1
141,1500.0,3,7.91,46.95,1,4,5,10,0,0,2,31,2,0.785454545,1,752.7272727,940.9090909,10,0,0.0,2301.923077,31.2,0,0,5,2.0,0.0,24.0,8.0,4.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,12,2015,1,3,2001,1
142,7272.727273,3,9.99,258.1,2,2,7,10,0,1,0,213,3,13.19727273,0,720.0,840.0,7,0,0.0,8263.384615,74.30769231,0,0,0,4.0,0.0,3.0,7.0,2.0,0,0,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,10,2015,3,10,2001,0
143,9090.909091,3,10.99,327.34,2,5,6,10,2,0,0,224,3,12.26454545,0,758.1818182,884.5454545,11,0,0.0,8166.461538,56.32307692,1,0,0,8.0,0.0,1.0,11.0,3.0,0,0,0.0,5.549715909090909,0.0,8.461647727272727,14.680397727272727,7.9928977272727275,6,2015,0,7,2001,0
144,21818.18182,3,8.19,628.49,1,4,11,3,1,1,0,202,27,7.767272727,0,685.0,799.1666667,6,1,1.0,5030.307692,66.7,0,0,0,1.0,0.0,6.0,8.0,7.0,0,0,0.0,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,11,2014,5,3,2001,0
145,21272.72727,5,8.991,382.36,2,4,12,2,0,1,4,61,31,21.66,0,564.5454545,705.6818182,11,0,0.0,14471.0,67.84615385,0,0,4,7.0,0.0,24.0,18.0,7.0,0,0,0.0,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,3,2015,6,9,2001,0
146,4254.545455,3,14.839,122.15,3,2,7,10,0,1,0,215,8,6.201818182,0,769.0909091,897.2727273,5,1,1.0,83.0,1.292307692,1,0,0,2.0,0.0,9.0,9.0,9.0,0,0,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,6,2016,2,7,2001,1
147,17454.54545,3,13.545,555.04,3,5,8,2,0,2,2,104,23,4.181818182,0,564.5454545,611.5909091,9,0,0.0,8179.230769,58.9,0,0,5,3.0,0.0,10.0,7.0,4.0,0,0,0.0,5.608303249097473,0.0,8.359205776173285,13.971119133574007,7.870036101083032,11,2017,2,11,2001,0
148,12727.27273,3,12.001,457.75,2,4,11,2,0,1,0,165,17,3.747272727,0,665.0,831.25,8,1,0.0,7413.230769,56.12307692,0,0,0,6.0,0.0,0.0,7.0,4.0,0,0,0.0,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,5,2017,0,2,2001,0
149,9090.909091,3,6.0,308.23,1,4,1,1,1,0,4,731,0,20.64,0,631.8181818,737.1212121,17,0,0.0,17036.30769,76.70769231,0,0,4,6.0,0.0,13.0,11.0,6.0,0,0,0.0,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,4,2015,2,8,2001,1
150,10363.63636,3,14.33,326.22,3,4,2,9,0,0,0,435,36,7.298181818,3,747.2727273,871.8181818,12,0,0.0,4566.461538,66.0,1,0,50067,6.0,0.0,6.0,14.0,14.0,0,0,0.0,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,9,2012,5,6,1989,1
151,12727.27273,3,11.997,473.95,3,4,12,0,0,2,0,176,3,18.52363636,0,552.2727273,598.2954545,6,0,0.0,10126.15385,66.18461538,1,0,0,4.0,0.0,18.0,10.0,6.0,0,0,0.0,5.6106719367588935,0.0,8.130434782608695,13.871541501976285,7.664031620553359,3,2015,6,8,1995,0
152,13090.90909,3,15.31,417.81,3,4,10,10,1,0,4,612,7,21.7,0,622.7272727,778.4090909,9,0,0.0,11015.0,93.3,1,0,38,6.0,0.0,6.0,10.0,9.0,0,0,0.0,5.842293906810036,0.0035842293906810036,8.698924731182796,14.172043010752688,7.921146953405018,6,2013,5,12,2001,0
153,22159.09091,5,9.99,517.78,2,2,11,10,1,0,0,172,13,17.08181818,0,690.9090909,748.4848485,13,0,0.0,4829.0,21.7,0,0,0,3.0,0.0,16.0,7.0,4.0,0,0,0.0,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,7,2015,2,6,2001,0
154,9200.0,3,5.32,277.06,1,4,11,10,0,0,0,480,8,12.72272727,0,850.9090909,1063.636364,11,0,0.0,5718.0,13.26923077,0,0,0,2.0,0.0,12.0,9.0,5.0,0,0,0.0,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,10,2016,5,8,2000,1
155,7090.909091,3,5.32,180.69,1,0,5,10,0,0,4,431,20,27.76363636,0,705.0,881.25,22,0,0.0,34169.69231,41.81538462,0,0,4,5.0,0.0,11.0,25.0,16.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,8,2015,5,1,1999,0
156,8272.727273,3,12.49,234.15,2,2,5,10,2,0,4,480,8,15.12,0,544.0909091,680.1136364,18,0,0.0,10549.61538,32.49230769,1,0,4,11.0,0.0,3.0,32.0,16.0,0,0,0.0,5.733186328555678,0.0,8.240352811466373,14.776185226019846,8.286659316427784,3,2014,5,2,2001,0
157,11818.18182,3,10.791,332.1,3,2,7,10,1,2,0,108,21,20.71636364,0,556.3636364,649.0909091,11,1,1.0,7067.846154,33.13846154,0,0,0,3.0,0.0,7.0,13.0,6.0,3,228,68.4,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,12,2015,1,7,1989,1
158,27000.0,5,17.27,824.94,3,4,11,10,0,2,0,186,9,27.33636364,0,685.0,856.25,23,0,0.0,42169.07692,63.8,1,0,212,7.0,0.0,20.0,16.0,5.0,0,8736,873.6,5.626609442060086,0.0,8.306866952789699,14.534334763948499,7.944206008583691,4,2013,0,8,1995,0
159,12272.72727,3,7.092,469.21,1,4,0,10,0,0,3,165,17,5.94,0,713.6363636,892.0454545,6,0,0.0,17800.38462,51.57692308,1,0,71,5.0,0.0,7.0,13.0,7.0,2,2953,0.0,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,1,2010,4,7,1994,0
160,18909.09091,3,13.536,554.96,3,4,3,3,1,2,4,629,20,18.98181818,0,593.1818182,741.4772727,7,0,0.0,4044.0,23.2,1,0,4,3.0,0.0,3.0,4.0,3.0,0,0,0.0,5.742574257425742,0.0037128712871287127,8.361386138613861,14.574257425742575,8.042079207920793,3,2018,3,11,2001,1
161,19545.45455,3,6.633,654.37,1,4,2,2,0,2,0,629,20,18.36,0,790.0,855.8333333,8,0,0.0,10362.0,16.98461538,1,0,0,2.0,0.0,6.0,16.0,12.0,3,673,67.3,5.689785624211853,0.0012610340479192938,8.455233291298866,14.557377049180328,8.064312736443885,5,2014,3,4,2001,0
162,9090.909091,3,6.864,305.31,1,1,1,6,1,0,0,480,8,5.4,0,601.3636364,651.4772727,11,0,0.0,7784.0,19.6,1,0,0,4.0,0.0,1.0,21.0,16.0,3,3469,346.9,5.7192488262910794,0.0018779342723004694,8.382159624413145,14.970892018779344,8.232863849765259,5,2015,4,8,1989,1
163,3000.0,3,12.683,98.98,2,4,0,0,2,2,0,751,16,31.93,0,834.5454545,904.0909091,16,0,0.0,4571.0,16.38461538,1,0,0,4.0,0.0,7.0,15.0,12.0,2,684,205.2,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,7,2015,2,12,1997,0
164,13636.36364,3,11.421,503.18,3,1,4,10,1,1,4,230,2,37.5,0,627.2727273,679.5454545,21,0,0.0,16001.53846,63.96923077,0,0,4,12.0,0.0,12.0,14.0,9.0,0,0,0.0,5.559602649006623,0.0,8.182119205298013,14.95364238410596,8.135761589403973,7,2015,2,2,2001,0
165,25675.0,3,7.62,676.99,1,4,7,6,0,2,5,539,42,14.02727273,0,681.8181818,738.6363636,9,0,0.0,1657.0,15.57692308,1,0,56322,5.0,0.0,7.0,13.0,7.0,2,6356,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,8,2012,2,6,2001,0
166,27050.0,5,10.99,588.0,2,3,0,6,0,2,0,172,13,18.26,0,650.4545455,813.0681818,8,0,0.0,623.0769231,1.730769231,0,0,15897,4.0,0.0,13.0,14.0,8.0,3,10703,3210.9,5.65438919582566,0.001841620626151013,8.295887047268263,14.63597298956415,8.021485573971761,9,2013,6,5,1993,1
167,20000.0,3,24.74,792.45,5,5,7,7,1,1,0,300,9,15.25090909,0,540.0,585.0,6,3,1.0,23506.0,84.43076923,0,0,0,3.0,0.0,5.0,8.0,8.0,3,6991,0.0,5.486378205128205,0.002403846153846154,8.621794871794872,14.685096153846153,8.149038461538462,1,2017,6,12,1999,0
